ori_id,name,descriptions,aliases,name_zh,descriptions_zh,aliases_zh,:LABEL
Q552001,Qu Qiubai,Chinese litterateur,None,瞿秋白,中國馬克思主義文學家,"瞿  秋白,",Communist_Party_of_China
Q598447,Lhagpa Phuntshogs,None,Laba Pingcuo,拉巴平措,None,None,Communist_Party_of_China
Q197272,Zhang Qingwei,Governor of Hebei province,None,张庆伟,None,None,Communist_Party_of_China
Q253682,Deng Yingchao,Chinese politician,None,邓颖超,中国政治家,邓颍超,Communist_Party_of_China
Q843910,Wu De,Chinese politician,None,吴德,None,吳德,Communist_Party_of_China
Q701017,Chen Bingde,Chinese general,None,陈炳德,None,陳炳德,Communist_Party_of_China
Q701830,Zhang Ruimin,Chinese businessman,None,张瑞敏,None,張瑞敏,Communist_Party_of_China
Q8276033,Zhuoxuan Ren,Chinese political scientist,None,任卓宣,None,None,Communist_Party_of_China
Q8315840,张德福,None,None,张德福,None,None,Communist_Party_of_China
Q8315996,怀国模,None,None,怀国模,None,None,Communist_Party_of_China
Q8318231,Zhou Xihan,None,None,周希汉,None,None,Communist_Party_of_China
Q8318565,朱明 (中将),None,None,朱明 (中将),None,None,Communist_Party_of_China
Q8318589,李雪三,None,None,李雪三,None,None,Communist_Party_of_China
Q8318700,胡奇才,None,None,胡奇才,None,None,Communist_Party_of_China
Q8319041,康富泉,None,None,康富泉,None,None,Communist_Party_of_China
Q8319192,李世田,None,None,李世田,None,None,Communist_Party_of_China
Q8319410,赵英福,None,None,赵英福,None,None,Communist_Party_of_China
Q8319746,卢登华,None,None,卢登华,None,None,Communist_Party_of_China
Q8319999,朱永清,None,None,朱永清,None,None,Communist_Party_of_China
Q8320280,熊子丹,None,None,熊子丹,None,None,Communist_Party_of_China
Q8321073,辛荣国,None,None,辛荣国,None,None,Communist_Party_of_China
Q8321244,张午,None,None,张午,None,None,Communist_Party_of_China
Q8321296,于起龙,None,None,于起龙,None,None,Communist_Party_of_China
Q8322097,张雄,None,None,张雄,None,None,Communist_Party_of_China
Q8322192,丁世芳,None,None,丁世芳,None,None,Communist_Party_of_China
Q8323222,刘清明,None,None,刘清明,None,None,Communist_Party_of_China
Q8323370,劉昌 (解放軍),None,None,劉昌 (解放軍),None,None,Communist_Party_of_China
Q8298068,刘永忠,Chinese politician,None,刘永忠,None,None,Communist_Party_of_China
Q8298250,邓维龙,Chinese politician,None,邓维龙,None,None,Communist_Party_of_China
Q8299045,Fu Zhong,general of the People's Republic of China,None,傅鐘 (軍事人物),None,None,Communist_Party_of_China
Q8299305,Li Tianyou,Chinese politician,None,李天佑,None,None,Communist_Party_of_China
Q8299851,Zhou Ziyu,None,None,周子玉,None,None,Communist_Party_of_China
Q8335000,朱云卿,None,None,朱云卿,None,None,Communist_Party_of_China
Q8335501,孙玉清,None,None,孙玉清,None,None,Communist_Party_of_China
Q8335588,俞作豫,None,None,俞作豫,None,None,Communist_Party_of_China
Q8335754,陈锦绣,None,None,陈锦绣,None,None,Communist_Party_of_China
Q8338366,谢立全,None,None,谢立全,None,None,Communist_Party_of_China
Q8340525,周雅光,None,None,周雅光,None,None,Communist_Party_of_China
Q8340559,Lin Xiao,Chinese politician,None,林晓,None,None,Communist_Party_of_China
Q8340678,李金明,Chinese politician,None,李金明,None,None,Communist_Party_of_China
Q8287911,翟一我,None,None,翟一我,None,None,Communist_Party_of_China
Q8287938,刀美兰,Chinese politician,None,刀美兰,None,None,Communist_Party_of_China
Q8289154,蘇新,Chinese politician,None,蘇新,None,None,Communist_Party_of_China
Q8289156,Shang Yue,Chinese historian,None,尚钺,None,None,Communist_Party_of_China
Q8289200,Shi Huang,politician,None,施滉,None,None,Communist_Party_of_China
Q8289368,谭植棠,politician,None,谭植棠,None,None,Communist_Party_of_China
Q8289868,夏征农,Chinese politician,None,夏征农,None,None,Communist_Party_of_China
Q8290003,杨琪良,politician,None,杨琪良,None,None,Communist_Party_of_China
Q8290783,林海云,None,None,林海云,None,None,Communist_Party_of_China
Q8291507,徐自强,None,None,徐自强,None,None,Communist_Party_of_China
Q8291660,闵维方,None,None,闵维方,None,None,Communist_Party_of_China
Q8292442,Gao Guangbin,Chinese politician,None,高广滨,None,None,Communist_Party_of_China
Q8292502,Li Qun,Chinese politician,None,李群 (政治人物),None,None,Communist_Party_of_China
Q8292514,梁国扬,None,None,梁国扬,None,None,Communist_Party_of_China
Q8292568,Mao Chaofeng,Chinese politician,None,毛超峰,None,None,Communist_Party_of_China
Q8292661,Qiu He,Chinese politician,None,仇和,None,None,Communist_Party_of_China
Q8292704,尚勇,None,None,尚勇,None,None,Communist_Party_of_China
Q8292892,杨学军,None,None,杨学军,None,None,Communist_Party_of_China
Q8293253,林殷才,None,None,林殷才,None,None,Communist_Party_of_China
Q8293287,Fu Xishou,None,None,傅锡寿,None,None,Communist_Party_of_China
Q8293352,赵国臣,None,None,赵国臣,None,None,Communist_Party_of_China
Q8293365,陈世俊,None,None,陈世俊,None,None,Communist_Party_of_China
Q8293505,林枫,None,None,林枫,None,None,Communist_Party_of_China
Q8293735,蒋心雄,None,None,蒋心雄,None,None,Communist_Party_of_China
Q8293914,Ma Xingrui,Chinese aerospace engineer and politician who is the Governor of Guangdong,None,马兴瑞,中共广东省委副书记、省長,None,Communist_Party_of_China
Q8293958,Tian Zhong,None,None,田中 (中将),None,None,Communist_Party_of_China
Q8295209,Yi Lirong,None,None,易礼容,None,None,Communist_Party_of_China
Q8295948,Su Gang,None,None,苏钢,None,None,Communist_Party_of_China
Q8296090,王梦奎,None,None,王梦奎,None,None,Communist_Party_of_China
Q8296332,Song Peizhang,None,None,宋佩璋,None,None,Communist_Party_of_China
Q8297718,刘安东,None,None,刘安东,None,None,Communist_Party_of_China
Q8313315,奎璧,None,None,奎璧,None,None,Communist_Party_of_China
Q8313466,王祖训,None,None,王祖训,None,None,Communist_Party_of_China
Q8313728,宋岱,None,None,宋岱,None,None,Communist_Party_of_China
Q8313962,陈士榘,None,None,陈士榘,None,None,Communist_Party_of_China
Q8314020,三杨 (共和国),None,None,三杨 (共和国),None,None,Communist_Party_of_China
Q8314731,胡峨亭,None,None,胡峨亭,None,None,Communist_Party_of_China
Q8315725,张书坤,None,None,张书坤,None,None,Communist_Party_of_China
Q8324723,张吉厚,None,None,张吉厚,None,None,Communist_Party_of_China
Q8325030,张汝光,None,None,张汝光,None,None,Communist_Party_of_China
Q8325234,彭富九,None,None,彭富九,None,None,Communist_Party_of_China
Q8325523,方国华,None,None,方国华,None,None,Communist_Party_of_China
Q8327495,王启明 (少将),None,None,王启明 (少将),None,None,Communist_Party_of_China
Q8327872,程业棠,None,None,程业棠,None,None,Communist_Party_of_China
Q8328914,袁克服,None,None,袁克服,None,None,Communist_Party_of_China
Q8328937,裴志耕,None,None,裴志耕,None,None,Communist_Party_of_China
Q8329575,郭卓辛,None,None,郭卓辛,None,None,Communist_Party_of_China
Q8330098,陈德先,None,None,陈德先,None,None,Communist_Party_of_China
Q8330574,马忠全,None,None,马忠全,None,None,Communist_Party_of_China
Q8331221,谢正浩,None,None,谢正浩,None,None,Communist_Party_of_China
Q8331327,刘镇 (解放军),None,None,刘镇 (解放军),None,None,Communist_Party_of_China
Q8331439,王璞,None,None,王璞,None,None,Communist_Party_of_China
Q8341038,Liu Fangren,Chinese politician,None,刘方仁,None,None,Communist_Party_of_China
Q8045214,Xue Muqiao,Chinese economist,None,薛暮桥,None,薛毓麟,Communist_Party_of_China
Q7929740,Liao Zhigao,politician,None,廖志高,None,None,Communist_Party_of_China
Q9063258,吴存荣,Chinese politician,None,吴存荣,None,None,Communist_Party_of_China
Q9066016,王武龙,Chinese politician,None,王武龙,None,None,Communist_Party_of_China
Q8992451,Lu Yongzheng,None,None,卢雍政,None,None,Communist_Party_of_China
Q9041398,孙永春,Chinese politician,None,孙永春,None,None,Communist_Party_of_China
Q9016875,Ni Fake,Chinese politician,None,倪发科,None,None,Communist_Party_of_China
Q9315145,Wang Guifen,Chinese politician,None,王桂芬,None,None,Communist_Party_of_China
Q9336081,董辉,Chinese politician,None,董辉,None,None,Communist_Party_of_China
Q9110620,Liu Qi,Chinese official,None,刘奇,中国大陆官员,"刘琦,",Communist_Party_of_China
Q9080749,杨泰波,Chinese politician,None,杨泰波,None,None,Communist_Party_of_China
Q9105256,何晔晖,Chinese politician,None,何晔晖,None,None,Communist_Party_of_China
Q9184971,XinYang Sun,Chinese politician,None,孙新阳,None,None,Communist_Party_of_China
Q9432444,赵静波,Chinese politician,None,赵静波,None,None,Communist_Party_of_China
Q10954549,富璞岩,Chinese politician,None,富璞岩,None,None,Communist_Party_of_China
Q11066483,张传林,Chinese politician,None,张传林,None,None,Communist_Party_of_China
Q11069895,彭渝,Chinese politician,None,彭渝,None,None,Communist_Party_of_China
Q11079396,敬大力,Chinese politician,None,敬大力,None,None,Communist_Party_of_China
Q11084838,方文信,Chinese politician,None,方文信,None,None,Communist_Party_of_China
Q10921104,Zhou Zhenhong,Chinese politician,None,周镇宏,None,None,Communist_Party_of_China
Q2473784,Deng Fa,Chinese politician,None,邓发,None,鄧發,Communist_Party_of_China
Q2994988,Constantin Iakovlev,Soviet politician,None,None,None,None,Communist_Party_of_China
Q3373652,Guo Weicheng,Chinese politician,None,郭维城,None,郭維城,Communist_Party_of_China
Q3373895,Jin Ming,Chinese politician,None,金明,None,None,Communist_Party_of_China
Q3377521,Zhang Dingcheng,Chinese politician,None,张鼎丞,中国政治人物,張鼎丞,Communist_Party_of_China
Q3431755,An Ziwen,Chinese politician,None,安子文,None,None,Communist_Party_of_China
Q11101254,杨松柏,Chinese politician,None,杨松柏,None,None,Communist_Party_of_China
Q11561753,Lan Gongwu,Chinese politician,None,蓝公武,None,None,Communist_Party_of_China
Q33127829,Yi Lianhong,None,None,易炼红,None,None,Communist_Party_of_China
Q19825505,刘芝明,Chinese politician,None,刘芝明,None,None,Communist_Party_of_China
Q16336178,He Jiacheng,Chinese politician,None,何家成,None,None,Communist_Party_of_China
Q16336476,刘和平,Chinese politician,None,刘和平,None,None,Communist_Party_of_China
Q15410384,Li Dongsheng,Chinese politician,None,李东生,None,None,Communist_Party_of_China
Q15936001,Wang Dongfeng,Chinese politician,None,王东峰,现任中共天津市委副书记、天津市人民政府市长,None,Communist_Party_of_China
Q19692053,Qiu Yong,None,None,邱勇,None,None,Communist_Party_of_China
Q28414547,陈新,Chinese politician,None,陈新,None,None,Communist_Party_of_China
Q28416244,童道驰,None,None,童道驰,None,None,Communist_Party_of_China
Q28417043,董连慧,Chinese politician,None,董连慧,None,None,Communist_Party_of_China
Q22773657,王昌荣,Chinese politician,None,王昌荣,None,None,Communist_Party_of_China
Q20984244,Zhang Yihu,None,None,张义瑚,None,None,Communist_Party_of_China
Q16905207,方晓宇,Chinese politician,None,方晓宇,None,None,Communist_Party_of_China
Q16905799,王东洲,Chinese politician,None,王东洲,None,None,Communist_Party_of_China
Q16906480,章麗曼,politician,None,章麗曼,None,None,Communist_Party_of_China
Q16906651,胡太平,Chinese politician,None,胡太平,None,None,Communist_Party_of_China
Q16907798,陆治原,Chinese politician,None,陆治原,None,None,Communist_Party_of_China
Q17163803,Zhong Zhihua,None,None,鍾志華,None,None,Communist_Party_of_China
Q16921393,陈用志,Chinese politician,None,陈用志,None,None,Communist_Party_of_China
Q16924191,王大任,Chinese politician,None,王大任,None,None,Communist_Party_of_China
Q16949576,王义,Chinese politician,None,王义,None,None,Communist_Party_of_China
Q16075571,陈云龙,Chinese politician,None,陈云龙,None,None,Communist_Party_of_China
Q20063077,Tang Renjian,None,None,唐仁健,None,None,Communist_Party_of_China
Q18653520,Si Xinliang,Chinese politician,None,斯鑫良,None,None,Communist_Party_of_China
Q48901378,唐志堂,None,None,唐志堂,None,None,Communist_Party_of_China
Q48645616,吴夫向,None,None,吴夫向,None,None,Communist_Party_of_China
Q51090262,郑建英,Chinese politician,None,郑建英,None,None,Communist_Party_of_China
Q51106768,谭祖安,Chinese politician,None,谭祖安,None,None,Communist_Party_of_China
Q50969986,张桂芹,Chinese politician,None,张桂芹,None,None,Communist_Party_of_China
Q51102971,朱小坤,Chinese politician,None,朱小坤,None,None,Communist_Party_of_China
Q51103038,郑葵阳,Chinese politician,None,郑葵阳,None,None,Communist_Party_of_China
Q51103191,苑广睿,Chinese politician,None,苑广睿,None,None,Communist_Party_of_China
Q51103347,周立云,Chinese politician,None,周立云,None,None,Communist_Party_of_China
Q51103411,苻彩香,Chinese politician,None,苻彩香,None,None,Communist_Party_of_China
Q51103653,邵俊杰,Chinese politician,None,邵俊杰,None,None,Communist_Party_of_China
Q51103746,田永君,Chinese politician,None,田永君,None,None,Communist_Party_of_China
Q51103891,潘敬东,Chinese politician,None,潘敬东,None,None,Communist_Party_of_China
Q51104109,李全文,Chinese politician,None,李全文,None,None,Communist_Party_of_China
Q51104135,孟和,Chinese politician,None,孟和,None,None,Communist_Party_of_China
Q51104179,于天敏,Chinese politician,None,于天敏,None,None,Communist_Party_of_China
Q51104207,田树槐,Chinese politician,None,田树槐,None,None,Communist_Party_of_China
Q51105669,李书玉,Chinese politician,None,李书玉,None,None,Communist_Party_of_China
Q51105891,黄政仁,Chinese politician,None,黄政仁,None,None,Communist_Party_of_China
Q51105953,朴松烈,Chinese politician,None,朴松烈,None,None,Communist_Party_of_China
Q51106031,赵龙虎,Chinese politician,None,赵龙虎,None,None,Communist_Party_of_China
Q51106036,赵彪,Chinese politician,None,赵彪,None,None,Communist_Party_of_China
Q51106365,刘兴云,Chinese politician,None,刘兴云,None,None,Communist_Party_of_China
Q51010820,康志军,Chinese politician,None,康志军,None,None,Communist_Party_of_China
Q51102932,王连春,Chinese politician,None,王连春,None,None,Communist_Party_of_China
Q51102958,邢青松,Chinese politician,None,邢青松,None,None,Communist_Party_of_China
Q51103031,招启柏,Chinese politician,None,招启柏,None,None,Communist_Party_of_China
Q51103250,李俊丰,Chinese politician,None,李俊丰,None,None,Communist_Party_of_China
Q51103370,谈绪祥,Chinese politician,None,谈绪祥,None,None,Communist_Party_of_China
Q51103650,李郁华,Chinese politician,None,李郁华,None,None,Communist_Party_of_China
Q51104057,于立新,Chinese politician,None,于立新,None,None,Communist_Party_of_China
Q51104340,侯漫路,Chinese politician,None,侯漫路,None,None,Communist_Party_of_China
Q51104399,白映玉,Chinese politician,None,白映玉,None,None,Communist_Party_of_China
Q51106629,彭传新,Chinese politician,None,彭传新,None,None,Communist_Party_of_China
Q51106772,廖仁旺,Chinese politician,None,廖仁旺,None,None,Communist_Party_of_China
Q50970407,陈冰冰,Chinese politician,None,陈冰冰,None,None,Communist_Party_of_China
Q997411,Lu Hao,former First Secretary of the Communist Youth League of China,None,陆昊,中华人民共和国自然资源部部长、党组书记,None,Communist_Party_of_China
Q999251,Xiao Jie,Chinese politician,None,肖捷,None,None,Communist_Party_of_China
Q1002501,Gyaincain Norbu,Tibetan politician,None,江村罗布,None,江村羅布,Communist_Party_of_China
Q524391,Li Lingwei,badminton player,None,李玲蔚,None,None,Communist_Party_of_China
Q702747,Chen Guoling,Chinese general,None,陈国令,None,陳國令,Communist_Party_of_China
Q707493,Huang Huahua,Chinese politician,None,黄华华,中国政治人物,黃華華,Communist_Party_of_China
Q711065,Luo Zhijun,Chinese politician,None,罗志军,None,羅志軍,Communist_Party_of_China
Q6538684,Li Chengyu,Chinese politician,None,李成玉,None,None,Communist_Party_of_China
Q58211,Yang Jiechi,Politburo member of the Communist Party of China,Tiger Yang,杨洁篪,中国共产党中央政治局委员（第十九届）,楊潔篪,Communist_Party_of_China
Q1335590,Qiangba Puncog,Chinese politician,None,向巴平措,None,None,Communist_Party_of_China
Q3369506,Liu Xiaojiang,political commissar of the Chinese navy,None,刘晓江,None,None,Communist_Party_of_China
Q2529263,Bao Tong,Policy secretary of former Chinese Premier Zhao Ziyang,None,鲍彤,前国务院总理丶中共中央总书记赵紫阳的秘书,鮑彤,Communist_Party_of_China
Q8296891,罗学瓒,None,None,罗学瓒,None,None,Communist_Party_of_China
Q8297082,Hu Yepin,Chinese writer,None,胡也频,中国作家,胡也頻,Communist_Party_of_China
Q8297176,任心廉,None,None,任心廉,None,None,Communist_Party_of_China
Q8298116,张群山,None,None,张群山,None,None,Communist_Party_of_China
Q8298784,曾三,None,None,曾三,None,None,Communist_Party_of_China
Q8298849,武衡,None,None,武衡,None,None,Communist_Party_of_China
Q8248415,梁冰,None,None,梁冰,None,None,Communist_Party_of_China
Q8287811,Chen Bo'er,Chinese actor and film director,Bo'er Chen,陈波儿,None,None,Communist_Party_of_China
Q8288663,李宝金,None,None,李宝金,None,None,Communist_Party_of_China
Q8290025,严希纯,Chinese politician,None,严希纯,None,None,Communist_Party_of_China
Q8290983,謝正義,Chinese politician,None,謝正義,None,None,Communist_Party_of_China
Q8291359,Li Jiating,Chinese politician,None,李嘉廷,None,None,Communist_Party_of_China
Q8291541,Sanggyegya,None,None,桑结加,None,None,Communist_Party_of_China
Q8291674,王正福,None,None,王正福,None,None,Communist_Party_of_China
Q8291753,许志功,None,None,许志功,None,None,Communist_Party_of_China
Q8291843,黄康生,None,None,黄康生,None,None,Communist_Party_of_China
Q8292236,张晓刚,None,None,张晓刚,None,None,Communist_Party_of_China
Q8292526,蓝天立,Chinese politician,None,蓝天立,None,None,Communist_Party_of_China
Q8292551,姚引良,Chinese politician,None,姚引良,None,None,Communist_Party_of_China
Q8293028,Kang Jianmin,Chinese politician,None,康健民,None,None,Communist_Party_of_China
Q8293192,杨富珍,None,None,杨富珍,None,None,Communist_Party_of_China
Q8293310,宋克达,None,None,宋克达,None,None,Communist_Party_of_China
Q8294019,Xu Yaoyuan,None,None,许耀元,None,None,Communist_Party_of_China
Q8294703,刘锡昌,None,None,刘锡昌,None,None,Communist_Party_of_China
Q8294722,Nan Ping,None,None,南萍,None,None,Communist_Party_of_China
Q8295083,Lu Ruilin,None,None,鲁瑞林,None,None,Communist_Party_of_China
Q8295098,Chen Qiaonian,Chinese communist,None,陈乔年,中国共产党早期领导人,陳喬年,Communist_Party_of_China
Q8295468,陈福汉,None,None,陈福汉,None,None,Communist_Party_of_China
Q8337654,郭辅周,None,None,郭辅周,None,None,Communist_Party_of_China
Q8340219,王华元,None,None,王华元,None,None,Communist_Party_of_China
Q8322227,严俊,None,None,严俊,None,None,Communist_Party_of_China
Q8323439,卢南樵,None,None,卢南樵,None,None,Communist_Party_of_China
Q8323589,吉合,None,None,吉合,None,None,Communist_Party_of_China
Q8323613,吴世安 (少将),None,None,吴世安 (少将),None,None,Communist_Party_of_China
Q8323900,周学义,None,None,周学义,None,None,Communist_Party_of_China
Q8324309,孙端夫,None,None,孙端夫,None,None,Communist_Party_of_China
Q8325455,徐绍华,None,None,徐绍华,None,None,Communist_Party_of_China
Q8325902,朱云谦,None,None,朱云谦,None,None,Communist_Party_of_China
Q8326872,林伟 (少将),None,None,林伟 (少将),None,None,Communist_Party_of_China
Q8326957,梁玉振,None,None,梁玉振,None,None,Communist_Party_of_China
Q8327411,王云霖 (中国人民解放军将军),None,None,王云霖 (中国人民解放军将军),None,None,Communist_Party_of_China
Q8327509,王奇才,None,None,王奇才,None,None,Communist_Party_of_China
Q8327557,王平水,None,None,王平水,None,None,Communist_Party_of_China
Q8327621,王文轩,None,None,王文轩,None,None,Communist_Party_of_China
Q8328932,裴周玉,None,None,裴周玉,None,None,Communist_Party_of_China
Q8329505,邱蔚,None,None,邱蔚,None,None,Communist_Party_of_China
Q8313483,徐惠滋,None,None,徐惠滋,None,None,Communist_Party_of_China
Q8314803,刘晓榕,None,None,刘晓榕,None,None,Communist_Party_of_China
Q8315058,Wang Hongguang,Chinese general,None,王洪光,中共将领,None,Communist_Party_of_China
Q8315244,于际训,None,None,于际训,None,None,Communist_Party_of_China
Q8315259,侯树栋,None,None,侯树栋,None,None,Communist_Party_of_China
Q8315690,宋文汉,None,None,宋文汉,None,None,Communist_Party_of_China
Q8315863,张瑞 (中将),None,None,张瑞 (中将),None,None,Communist_Party_of_China
Q8316539,李运之,None,None,李运之,None,None,Communist_Party_of_China
Q8316721,段曙光,None,None,段曙光,None,None,Communist_Party_of_China
Q8316853,Wang Jianmin,None,None,王建民 (中将),None,None,Communist_Party_of_China
Q8317381,郑贤斌,None,None,郑贤斌,None,None,Communist_Party_of_China
Q8317421,钱贵,None,None,钱贵,None,None,Communist_Party_of_China
Q8317527,马伟志,None,None,马伟志,None,None,Communist_Party_of_China
Q8318686,罗舜初,None,None,罗舜初,None,None,Communist_Party_of_China
Q8318798,韩振纪,None,None,韩振纪,None,None,Communist_Party_of_China
Q8319275,沈滨义,None,None,沈滨义,None,None,Communist_Party_of_China
Q8319502,Ma Faxiang,None,None,马发祥,None,None,Communist_Party_of_China
Q8319902,房建国,None,None,房建国,None,None,Communist_Party_of_China
Q8320076,李永金,None,None,李永金,None,None,Communist_Party_of_China
Q8320441,褚福田,None,None,褚福田,None,None,Communist_Party_of_China
Q8320704,高兴民,None,None,高兴民,None,None,Communist_Party_of_China
Q8320841,陈鹤桥,None,None,陈鹤桥,None,None,Communist_Party_of_China
Q8330895,黄玉庭,None,None,黄玉庭,None,None,Communist_Party_of_China
Q8331093,齐勇,None,None,齐勇,None,None,Communist_Party_of_China
Q8331208,梅嘉生,None,None,梅嘉生,None,None,Communist_Party_of_China
Q8331275,黄植诚,None,None,黄植诚,None,None,Communist_Party_of_China
Q8332862,李择元,None,None,李择元,None,None,Communist_Party_of_China
Q8335910,邢仁甫,None,None,邢仁甫,None,None,Communist_Party_of_China
Q8336268,吴云峰,None,None,吴云峰,None,None,Communist_Party_of_China
Q4843133,Bai Chunli,physicist,None,白春礼,None,None,Communist_Party_of_China
Q7630360,Su Ning,Chinese politician,None,苏宁,None,苏宁 (军人),Communist_Party_of_China
Q7928539,Zhang Siqing,Chinese politician,None,张思卿,中国政治人物,None,Communist_Party_of_China
Q7800124,Tian Fengshan,Chinese politician,None,田凤山,None,田鳳山,Communist_Party_of_China
Q9206030,李有美,Chinese politician,None,李有美,None,None,Communist_Party_of_China
Q9210817,李雁红,Chinese politician,None,李雁红,None,None,Communist_Party_of_China
Q9371125,Tao Shuju,Chinese politician from Inner Mongolia,None,陶淑菊,None,None,Communist_Party_of_China
Q9373346,Han Dongyan,Chinese politician,None,韩冬炎,None,None,Communist_Party_of_China
Q9350991,连维良,Chinese politician,None,连维良,None,None,Communist_Party_of_China
Q8941227,陈绿平,Chinese politician,None,陈绿平,None,None,Communist_Party_of_China
Q8970334,弘强,Chinese politician,None,弘强,None,None,Communist_Party_of_China
Q8992571,吕滨,Chinese politician,None,吕滨,None,None,Communist_Party_of_China
Q9052320,田承忠,Chinese politician,None,田承忠,None,None,Communist_Party_of_China
Q9070690,Xu Pinghua,Chinese politician,None,徐萍华,None,None,Communist_Party_of_China
Q9071073,肖雅瑜,Chinese politician,None,肖雅瑜,None,None,Communist_Party_of_China
Q9095527,Zhao Zhiyong,None,None,赵智勇,None,None,Communist_Party_of_China
Q9103132,Ren Runhou,None,None,任润厚,None,None,Communist_Party_of_China
Q9090900,Zhang Delin,Chinese politician,None,张德邻,None,None,Communist_Party_of_China
Q5943843,Tong Shiping,Chinese politician,None,童世平,None,None,Communist_Party_of_China
Q5209051,Dai Yi,Chinese historian,None,戴逸,None,None,Communist_Party_of_China
Q17410,Zhou Enlai,1st Premier of the People's Republic of China,Enlai Zhou,周恩来,首任中华人民共和国国务院总理,"周 恩來,",Communist_Party_of_China
Q18301,Li Peng,former Premier of the People's Republic of China,None,李鹏,前中华人民共和国国务院总理,李鵬,Communist_Party_of_China
Q348143,Fan Changlong,Vice Chairmen of the Central Military Commission of China,None,范长龙,中国共产党中央军事委员会副主席,None,Communist_Party_of_China
Q6959948,Yu Linxiang,Chinese general,None,喻林祥,None,None,Communist_Party_of_China
Q6930620,Mu Qing,Chinese journalist,None,穆青,中国记者,None,Communist_Party_of_China
Q6663131,Lo Hsien-che,Chinese general,None,羅賢哲,None,None,Communist_Party_of_China
Q6733340,Luo Guibo,None,None,罗贵波,None,None,Communist_Party_of_China
Q7929343,Yan Hongyan,Chinese general,None,阎红彦,None,None,Communist_Party_of_China
Q8263934,刘清扬,None,None,刘清扬,None,None,Communist_Party_of_China
Q8273023,Chen Zukang,Early Chinese Communist Party members.,None,陈祖康,None,None,Communist_Party_of_China
Q8246676,龙超云,None,None,龙超云,None,None,Communist_Party_of_China
Q8248683,张秀岩,None,None,张秀岩,None,None,Communist_Party_of_China
Q8924409,卞翠屏,Chinese politician,None,卞翠屏,None,None,Communist_Party_of_China
Q9090489,张卫国,Chinese politician,None,张卫国,None,None,Communist_Party_of_China
Q9091962,Zhang Xinsen,None,None,张鑫森,None,None,Communist_Party_of_China
Q9096809,钟志生,Chinese politician,None,钟志生,None,None,Communist_Party_of_China
Q9101212,于中赤,Chinese politician,None,于中赤,None,None,Communist_Party_of_China
Q9067036,王雪峰 (河北),Chinese politician,None,王雪峰 (河北),None,None,Communist_Party_of_China
Q9070192,徐广国,Chinese politician,None,徐广国,None,None,Communist_Party_of_China
Q9184072,马平昌,Chinese politician,None,马平昌,None,None,Communist_Party_of_China
Q8963471,郭良孝,Chinese politician,None,郭良孝,None,None,Communist_Party_of_China
Q8991369,Liu Cigui,"Chinese politician, Governor of Hainan province",None,刘赐贵,None,None,Communist_Party_of_China
Q9355671,郭迎光,Chinese politician,None,郭迎光,None,None,Communist_Party_of_China
Q9365142,Chen Zhimin,Chinese politician,None,陈智敏,None,None,Communist_Party_of_China
Q7129707,Pan Yunhe,Chinese engineer,None,潘云鹤,None,潘雲鶴,Communist_Party_of_China
Q6539041,Li Rongrong,Chinese politician,None,李荣融,None,None,Communist_Party_of_China
Q1337947,Guo Boxiong,former Vice Chairman of the Central Military Commission of China,None,郭伯雄,前中国共产党中央军事委员会副主席,None,Communist_Party_of_China
Q967949,Padma Choling,Chairman of the government of the Tibet Autonomous Region,None,白玛赤林,None,白瑪赤林,Communist_Party_of_China
Q1006971,Peng Pai,Chinese agrarian movement and peasants' rights activist,None,彭湃,中国共产党早期领导人,None,Communist_Party_of_China
Q702258,Wu Aiying,Chinese politician,None,吴爱英,中国政治人物,吳愛英,Communist_Party_of_China
Q702290,Zheng Tianxiang,Chinese politician,None,郑天翔,中国政治人物,鄭天翔,Communist_Party_of_China
Q702356,Cao Jianming,Procurator-General of the Supreme People's Procuratorate of China,None,曹建明,中华人民共和国最高人民检察院检察长,None,Communist_Party_of_China
Q711638,Jiang Yikang,Chinese politician,None,姜异康,None,姜異康,Communist_Party_of_China
Q717035,Huang Kecheng,Chinese general,None,黄克诚,None,黃克誠,Communist_Party_of_China
Q8289798,许月刚,None,None,许月刚,None,None,Communist_Party_of_China
Q8290259,扎喜旺徐,None,None,扎喜旺徐,None,None,Communist_Party_of_China
Q8290540,孟波 (作曲家),None,None,孟波 (作曲家),None,None,Communist_Party_of_China
Q8290681,张慕陶,None,None,张慕陶,None,None,Communist_Party_of_China
Q8290978,Yuan Geng,Chinese politician,None,袁庚,None,None,Communist_Party_of_China
Q8291716,刘石泉,None,None,刘石泉,None,None,Communist_Party_of_China
Q8292252,于革胜,None,None,于革胜,None,None,Communist_Party_of_China
Q8292473,Jiang Weilie,None,None,蒋伟烈,None,None,Communist_Party_of_China
Q8293138,Zhao Jianmin,None,None,赵健民,None,None,Communist_Party_of_China
Q8293727,耿全礼,None,None,耿全礼,None,None,Communist_Party_of_China
Q8293918,Peng Yong,Chinese general,None,彭勇,None,None,Communist_Party_of_China
Q8294874,张福恒,None,None,张福恒,None,None,Communist_Party_of_China
Q8295447,赵志坚,None,None,赵志坚,None,None,Communist_Party_of_China
Q8297675,张作哈,None,None,张作哈,None,None,Communist_Party_of_China
Q8297725,Liu Lianyu,Chinese politician,None,刘莲玉,None,None,Communist_Party_of_China
